#idx	phe_file	sumstats_file	n_lines	n_non-NA_lines
1341	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24017.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/white_british/ukb24983_v2_hg19.INI24017.genotyped.PHENO1.glm.linear.gz	784257	779771
1342	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24018.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/white_british/ukb24983_v2_hg19.INI24018.genotyped.PHENO1.glm.linear.gz	784257	779771
1343	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24019.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/white_british/ukb24983_v2_hg19.INI24019.genotyped.PHENO1.glm.linear.gz	784257	779759
1344	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24020.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/white_british/ukb24983_v2_hg19.INI24020.genotyped.PHENO1.glm.linear.gz	784257	779771
1345	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24021.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/white_british/ukb24983_v2_hg19.INI24021.genotyped.PHENO1.glm.linear.gz	784257	779771
1346	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24022.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/white_british/ukb24983_v2_hg19.INI24022.genotyped.PHENO1.glm.linear.gz	784257	779771
1347	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24023.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/white_british/ukb24983_v2_hg19.INI24023.genotyped.PHENO1.glm.linear.gz	784257	779771
1348	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24024.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/white_british/ukb24983_v2_hg19.INI24024.genotyped.PHENO1.glm.linear.gz	784257	779771
1349	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI2405.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/10136/21731/white_british/ukb24983_v2_hg19.INI2405.genotyped.PHENO1.glm.linear.gz	784257	775266
1350	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25000.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25000.genotyped.PHENO1.glm.linear.gz	784257	748409
1351	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25001.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25001.genotyped.PHENO1.glm.linear.gz	784257	748409
1352	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25002.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25002.genotyped.PHENO1.glm.linear.gz	784257	748409
1353	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25003.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25003.genotyped.PHENO1.glm.linear.gz	784257	748409
1354	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25004.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25004.genotyped.PHENO1.glm.linear.gz	784257	748409
1355	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25005.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25005.genotyped.PHENO1.glm.linear.gz	784257	748409
1356	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25006.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25006.genotyped.PHENO1.glm.linear.gz	784257	748409
1357	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25007.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25007.genotyped.PHENO1.glm.linear.gz	784257	748409
1358	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25008.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25008.genotyped.PHENO1.glm.linear.gz	784257	748409
1359	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25009.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25009.genotyped.PHENO1.glm.linear.gz	784257	748409
1360	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25010.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25010.genotyped.PHENO1.glm.linear.gz	784257	748409
1361	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25011.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25011.genotyped.PHENO1.glm.linear.gz	784257	748394
1362	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25012.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25012.genotyped.PHENO1.glm.linear.gz	784257	748394
1363	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25013.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25013.genotyped.PHENO1.glm.linear.gz	784257	748394
1364	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25014.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25014.genotyped.PHENO1.glm.linear.gz	784257	748394
1365	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25015.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25015.genotyped.PHENO1.glm.linear.gz	784257	748394
1366	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25016.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25016.genotyped.PHENO1.glm.linear.gz	784257	748394
1367	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25017.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25017.genotyped.PHENO1.glm.linear.gz	784257	748394
1368	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25018.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25018.genotyped.PHENO1.glm.linear.gz	784257	748394
1369	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25019.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25019.genotyped.PHENO1.glm.linear.gz	784257	748394
1370	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25020.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25020.genotyped.PHENO1.glm.linear.gz	784257	748394
1371	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25021.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25021.genotyped.PHENO1.glm.linear.gz	784257	748394
1372	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25022.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25022.genotyped.PHENO1.glm.linear.gz	784257	748394
1373	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25023.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25023.genotyped.PHENO1.glm.linear.gz	784257	748394
1374	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25024.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25024.genotyped.PHENO1.glm.linear.gz	784257	748394
1375	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25025.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25025.genotyped.PHENO1.glm.linear.gz	784257	748394
1376	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25026.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25026.genotyped.PHENO1.glm.linear.gz	784257	747422
1377	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25027.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25027.genotyped.PHENO1.glm.linear.gz	784257	747422
1378	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25028.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25028.genotyped.PHENO1.glm.linear.gz	784257	747422
1379	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25029.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25029.genotyped.PHENO1.glm.linear.gz	784257	747422
1380	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25030.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25030.genotyped.PHENO1.glm.linear.gz	784257	747422
1381	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25031.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25031.genotyped.PHENO1.glm.linear.gz	784257	747422
1382	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25032.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25032.genotyped.PHENO1.glm.linear.gz	784257	747422
1383	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25033.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25033.genotyped.PHENO1.glm.linear.gz	784257	747422
1384	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25034.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25034.genotyped.PHENO1.glm.linear.gz	784257	747422
1385	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25035.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25035.genotyped.PHENO1.glm.linear.gz	784257	747422
1386	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25036.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25036.genotyped.PHENO1.glm.linear.gz	784257	747422
1387	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25037.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25037.genotyped.PHENO1.glm.linear.gz	784257	747422
1388	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25038.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25038.genotyped.PHENO1.glm.linear.gz	784257	747422
1389	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25039.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25039.genotyped.PHENO1.glm.linear.gz	784257	747422
1390	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25040.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25040.genotyped.PHENO1.glm.linear.gz	784257	746807
1391	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25042.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25042.genotyped.PHENO1.glm.linear.gz	784257	746807
1392	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25044.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25044.genotyped.PHENO1.glm.linear.gz	784257	746807
1393	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25046.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25046.genotyped.PHENO1.glm.linear.gz	784257	746807
1394	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25048.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25048.genotyped.PHENO1.glm.linear.gz	784257	746807
1395	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25050.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25050.genotyped.PHENO1.glm.linear.gz	784257	746807
1396	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25052.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25052.genotyped.PHENO1.glm.linear.gz	784257	746807
1397	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25054.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25054.genotyped.PHENO1.glm.linear.gz	784257	746807
1398	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25056.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25056.genotyped.PHENO1.glm.linear.gz	784257	747231
1399	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25057.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25057.genotyped.PHENO1.glm.linear.gz	784257	747231
1400	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25058.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25058.genotyped.PHENO1.glm.linear.gz	784257	747231
1401	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25059.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25059.genotyped.PHENO1.glm.linear.gz	784257	747231
1402	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25060.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25060.genotyped.PHENO1.glm.linear.gz	784257	747231
1403	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25061.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25061.genotyped.PHENO1.glm.linear.gz	784257	747231
1404	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25062.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25062.genotyped.PHENO1.glm.linear.gz	784257	747231
1405	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25063.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25063.genotyped.PHENO1.glm.linear.gz	784257	747231
1406	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25064.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25064.genotyped.PHENO1.glm.linear.gz	784257	747231
1407	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25065.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25065.genotyped.PHENO1.glm.linear.gz	784257	747231
1408	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25066.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25066.genotyped.PHENO1.glm.linear.gz	784257	747231
1409	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25067.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25067.genotyped.PHENO1.glm.linear.gz	784257	747231
1410	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25068.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25068.genotyped.PHENO1.glm.linear.gz	784257	747231
1411	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25069.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25069.genotyped.PHENO1.glm.linear.gz	784257	747231
1412	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25070.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25070.genotyped.PHENO1.glm.linear.gz	784257	747231
1413	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25071.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25071.genotyped.PHENO1.glm.linear.gz	784257	747231
1414	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25072.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25072.genotyped.PHENO1.glm.linear.gz	784257	747231
1415	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25073.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25073.genotyped.PHENO1.glm.linear.gz	784257	747231
1416	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25074.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25074.genotyped.PHENO1.glm.linear.gz	784257	747231
1417	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25075.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25075.genotyped.PHENO1.glm.linear.gz	784257	747231
1418	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25076.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25076.genotyped.PHENO1.glm.linear.gz	784257	747231
1419	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25077.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25077.genotyped.PHENO1.glm.linear.gz	784257	747231
1420	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25078.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25078.genotyped.PHENO1.glm.linear.gz	784257	747231
1421	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25079.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25079.genotyped.PHENO1.glm.linear.gz	784257	747231
1422	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25080.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25080.genotyped.PHENO1.glm.linear.gz	784257	747231
1423	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25081.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25081.genotyped.PHENO1.glm.linear.gz	784257	747231
1424	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25082.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25082.genotyped.PHENO1.glm.linear.gz	784257	747231
1425	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25083.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25083.genotyped.PHENO1.glm.linear.gz	784257	747231
1426	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25084.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25084.genotyped.PHENO1.glm.linear.gz	784257	747231
1427	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25085.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25085.genotyped.PHENO1.glm.linear.gz	784257	747231
1428	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25086.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25086.genotyped.PHENO1.glm.linear.gz	784257	747231
1429	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25087.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25087.genotyped.PHENO1.glm.linear.gz	784257	747231
1430	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25088.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25088.genotyped.PHENO1.glm.linear.gz	784257	747231
1431	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25089.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25089.genotyped.PHENO1.glm.linear.gz	784257	747231
1432	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25090.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25090.genotyped.PHENO1.glm.linear.gz	784257	747231
1433	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25091.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25091.genotyped.PHENO1.glm.linear.gz	784257	747231
1434	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25092.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25092.genotyped.PHENO1.glm.linear.gz	784257	747231
1435	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25093.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25093.genotyped.PHENO1.glm.linear.gz	784257	747231
1436	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25094.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25094.genotyped.PHENO1.glm.linear.gz	784257	747231
1437	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25095.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25095.genotyped.PHENO1.glm.linear.gz	784257	747231
1438	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25096.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25096.genotyped.PHENO1.glm.linear.gz	784257	747231
1439	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25097.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25097.genotyped.PHENO1.glm.linear.gz	784257	747231
1440	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25098.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25098.genotyped.PHENO1.glm.linear.gz	784257	747231
1441	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25099.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25099.genotyped.PHENO1.glm.linear.gz	784257	747231
1442	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25100.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25100.genotyped.PHENO1.glm.linear.gz	784257	747231
1443	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25101.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25101.genotyped.PHENO1.glm.linear.gz	784257	747231
1444	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25102.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/white_british/ukb24983_v2_hg19.INI25102.genotyped.PHENO1.glm.linear.gz	784257	747231
