#idx	phe_file	sumstats_file	n_lines	n_non-NA_lines
695	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25075.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25075.genotyped.glm.linear.gz	784257	369302
696	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25076.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25076.genotyped.glm.linear.gz	784257	369302
697	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25077.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25077.genotyped.glm.linear.gz	784257	369302
698	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25078.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25078.genotyped.glm.linear.gz	784257	369302
699	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25079.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25079.genotyped.glm.linear.gz	784257	369302
700	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25080.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25080.genotyped.glm.linear.gz	784257	369302
701	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25081.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25081.genotyped.glm.linear.gz	784257	369302
702	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25082.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25082.genotyped.glm.linear.gz	784257	369302
703	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25083.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25083.genotyped.glm.linear.gz	784257	369302
704	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25084.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25084.genotyped.glm.linear.gz	784257	369302
705	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25085.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25085.genotyped.glm.linear.gz	784257	369302
706	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25086.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25086.genotyped.glm.linear.gz	784257	369302
707	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25087.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25087.genotyped.glm.linear.gz	784257	369302
708	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25088.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25088.genotyped.glm.linear.gz	784257	369302
709	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25089.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25089.genotyped.glm.linear.gz	784257	369302
710	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25090.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25090.genotyped.glm.linear.gz	784257	369302
711	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25091.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25091.genotyped.glm.linear.gz	784257	369302
712	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25092.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25092.genotyped.glm.linear.gz	784257	369302
713	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25093.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25093.genotyped.glm.linear.gz	784257	369302
714	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25094.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25094.genotyped.glm.linear.gz	784257	369302
715	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25095.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25095.genotyped.glm.linear.gz	784257	369302
716	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25096.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25096.genotyped.glm.linear.gz	784257	369302
717	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25097.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25097.genotyped.glm.linear.gz	784257	369302
718	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25098.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25098.genotyped.glm.linear.gz	784257	369302
719	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25099.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25099.genotyped.glm.linear.gz	784257	369302
720	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25100.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25100.genotyped.glm.linear.gz	784257	369302
721	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25101.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25101.genotyped.glm.linear.gz	784257	369302
722	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25102.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25102.genotyped.glm.linear.gz	784257	369302
723	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25103.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25103.genotyped.glm.linear.gz	784257	369302
724	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25344.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25344.genotyped.glm.linear.gz	784257	369302
725	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25345.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25345.genotyped.glm.linear.gz	784257	369302
726	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25346.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25346.genotyped.glm.linear.gz	784257	369302
727	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25347.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25347.genotyped.glm.linear.gz	784257	369302
728	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25348.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25348.genotyped.glm.linear.gz	784257	369302
729	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25349.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25349.genotyped.glm.linear.gz	784257	369302
730	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25350.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25350.genotyped.glm.linear.gz	784257	369302
731	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25351.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25351.genotyped.glm.linear.gz	784257	369302
732	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25352.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25352.genotyped.glm.linear.gz	784257	369302
733	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25353.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25353.genotyped.glm.linear.gz	784257	369302
734	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25354.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25354.genotyped.glm.linear.gz	784257	369302
735	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25355.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25355.genotyped.glm.linear.gz	784257	369302
736	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25356.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25356.genotyped.glm.linear.gz	784257	369302
737	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25357.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25357.genotyped.glm.linear.gz	784257	369302
738	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25358.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25358.genotyped.glm.linear.gz	784257	369302
739	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25359.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25359.genotyped.glm.linear.gz	784257	369302
740	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25360.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25360.genotyped.glm.linear.gz	784257	369302
741	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25361.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25361.genotyped.glm.linear.gz	784257	369302
742	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25362.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25362.genotyped.glm.linear.gz	784257	369302
743	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25363.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25363.genotyped.glm.linear.gz	784257	369302
744	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25364.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25364.genotyped.glm.linear.gz	784257	369302
745	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25365.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25365.genotyped.glm.linear.gz	784257	369302
746	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25366.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25366.genotyped.glm.linear.gz	784257	369302
747	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25367.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25367.genotyped.glm.linear.gz	784257	369302
748	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25368.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25368.genotyped.glm.linear.gz	784257	369302
749	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25369.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25369.genotyped.glm.linear.gz	784257	369302
750	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25370.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25370.genotyped.glm.linear.gz	784257	369302
751	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25371.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25371.genotyped.glm.linear.gz	784257	369302
752	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25372.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25372.genotyped.glm.linear.gz	784257	369302
753	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25373.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25373.genotyped.glm.linear.gz	784257	369302
754	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25374.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25374.genotyped.glm.linear.gz	784257	369302
755	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25375.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25375.genotyped.glm.linear.gz	784257	369302
756	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25376.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25376.genotyped.glm.linear.gz	784257	369302
757	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25377.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25377.genotyped.glm.linear.gz	784257	369302
758	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25378.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25378.genotyped.glm.linear.gz	784257	369302
759	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25379.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25379.genotyped.glm.linear.gz	784257	369302
760	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25380.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25380.genotyped.glm.linear.gz	784257	369302
761	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25381.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25381.genotyped.glm.linear.gz	784257	369302
762	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25382.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25382.genotyped.glm.linear.gz	784257	369302
763	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25383.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25383.genotyped.glm.linear.gz	784257	369302
764	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25384.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25384.genotyped.glm.linear.gz	784257	369302
765	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25385.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25385.genotyped.glm.linear.gz	784257	369302
766	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25386.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25386.genotyped.glm.linear.gz	784257	369302
767	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25387.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25387.genotyped.glm.linear.gz	784257	369302
768	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25388.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25388.genotyped.glm.linear.gz	784257	369302
769	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25389.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25389.genotyped.glm.linear.gz	784257	369302
770	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25390.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25390.genotyped.glm.linear.gz	784257	369302
771	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25391.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25391.genotyped.glm.linear.gz	784257	369302
772	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25440.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25440.genotyped.glm.linear.gz	784257	369302
773	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25441.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25441.genotyped.glm.linear.gz	784257	369302
774	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25442.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25442.genotyped.glm.linear.gz	784257	369302
775	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25443.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25443.genotyped.glm.linear.gz	784257	369302
776	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25444.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25444.genotyped.glm.linear.gz	784257	369302
777	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25445.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25445.genotyped.glm.linear.gz	784257	369302
778	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25446.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25446.genotyped.glm.linear.gz	784257	369302
779	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25447.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25447.genotyped.glm.linear.gz	784257	369302
780	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25448.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25448.genotyped.glm.linear.gz	784257	369302
781	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25449.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25449.genotyped.glm.linear.gz	784257	369302
782	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25450.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25450.genotyped.glm.linear.gz	784257	369302
783	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25451.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25451.genotyped.glm.linear.gz	784257	369302
784	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25452.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25452.genotyped.glm.linear.gz	784257	369302
785	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25453.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25453.genotyped.glm.linear.gz	784257	369302
786	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25454.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25454.genotyped.glm.linear.gz	784257	369302
787	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25455.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25455.genotyped.glm.linear.gz	784257	369302
788	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25456.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25456.genotyped.glm.linear.gz	784257	369302
789	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25457.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25457.genotyped.glm.linear.gz	784257	369302
790	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25458.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25458.genotyped.glm.linear.gz	784257	369302
791	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25459.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25459.genotyped.glm.linear.gz	784257	369302
792	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25460.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25460.genotyped.glm.linear.gz	784257	369302
793	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25461.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25461.genotyped.glm.linear.gz	784257	369302
794	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25462.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25462.genotyped.glm.linear.gz	784257	369302
795	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25463.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25463.genotyped.glm.linear.gz	784257	369302
796	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25464.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25464.genotyped.glm.linear.gz	784257	369302
797	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25465.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25465.genotyped.glm.linear.gz	784257	369302
798	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25466.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25466.genotyped.glm.linear.gz	784257	369302
799	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25467.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25467.genotyped.glm.linear.gz	784257	369302
800	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25468.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25468.genotyped.glm.linear.gz	784257	369302
801	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25469.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25469.genotyped.glm.linear.gz	784257	369302
802	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25470.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25470.genotyped.glm.linear.gz	784257	369302
803	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25471.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/e_asian/ukb24983_v2_hg19.INI25471.genotyped.glm.linear.gz	784257	369302
