#idx	phe_file	sumstats_file	n_lines	n_non-NA_lines
984	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24015.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/s_asian/ukb24983_v2_hg19.INI24015.genotyped.glm.linear.gz	784257	715802
985	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24016.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/s_asian/ukb24983_v2_hg19.INI24016.genotyped.glm.linear.gz	784257	715802
986	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24017.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/s_asian/ukb24983_v2_hg19.INI24017.genotyped.glm.linear.gz	784257	715802
987	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24018.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/s_asian/ukb24983_v2_hg19.INI24018.genotyped.glm.linear.gz	784257	715802
988	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24019.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/s_asian/ukb24983_v2_hg19.INI24019.genotyped.glm.linear.gz	784257	715802
989	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24020.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/s_asian/ukb24983_v2_hg19.INI24020.genotyped.glm.linear.gz	784257	715802
990	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24021.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/s_asian/ukb24983_v2_hg19.INI24021.genotyped.glm.linear.gz	784257	715802
991	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24022.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/s_asian/ukb24983_v2_hg19.INI24022.genotyped.glm.linear.gz	784257	715802
992	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24023.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/s_asian/ukb24983_v2_hg19.INI24023.genotyped.glm.linear.gz	784257	715802
993	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/11139/24614/phe/INI24024.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/11139/24614/s_asian/ukb24983_v2_hg19.INI24024.genotyped.glm.linear.gz	784257	715802
994	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI2405.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/10136/21731/s_asian/ukb24983_v2_hg19.INI2405.genotyped.glm.linear.gz	784257	707494
995	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25000.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25000.genotyped.glm.linear.gz	784257	636772
996	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25001.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25001.genotyped.glm.linear.gz	784257	636772
997	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25002.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25002.genotyped.glm.linear.gz	784257	636772
998	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25003.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25003.genotyped.glm.linear.gz	784257	636772
999	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25004.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25004.genotyped.glm.linear.gz	784257	636772
1000	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25005.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25005.genotyped.glm.linear.gz	784257	636772
1001	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25006.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25006.genotyped.glm.linear.gz	784257	636772
1002	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25007.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25007.genotyped.glm.linear.gz	784257	636772
1003	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25008.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25008.genotyped.glm.linear.gz	784257	636772
1004	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25009.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25009.genotyped.glm.linear.gz	784257	636772
1005	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25010.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25010.genotyped.glm.linear.gz	784257	636772
1006	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25011.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25011.genotyped.glm.linear.gz	784257	636445
1007	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25012.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25012.genotyped.glm.linear.gz	784257	636445
1008	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25013.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25013.genotyped.glm.linear.gz	784257	636445
1009	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25014.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25014.genotyped.glm.linear.gz	784257	636445
1010	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25015.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25015.genotyped.glm.linear.gz	784257	636445
1011	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25016.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25016.genotyped.glm.linear.gz	784257	636445
1012	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25017.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25017.genotyped.glm.linear.gz	784257	636445
1013	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25018.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25018.genotyped.glm.linear.gz	784257	636445
1014	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25019.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25019.genotyped.glm.linear.gz	784257	636445
1015	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25020.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25020.genotyped.glm.linear.gz	784257	636445
1016	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25021.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25021.genotyped.glm.linear.gz	784257	636445
1017	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25022.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25022.genotyped.glm.linear.gz	784257	636445
1018	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25023.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25023.genotyped.glm.linear.gz	784257	636445
1019	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25024.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25024.genotyped.glm.linear.gz	784257	636445
1020	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25025.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25025.genotyped.glm.linear.gz	784257	636445
1021	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25026.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25026.genotyped.glm.linear.gz	784257	631096
1022	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25027.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25027.genotyped.glm.linear.gz	784257	631096
1023	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25028.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25028.genotyped.glm.linear.gz	784257	631096
1024	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25029.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25029.genotyped.glm.linear.gz	784257	631096
1025	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25030.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25030.genotyped.glm.linear.gz	784257	631096
1026	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25031.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25031.genotyped.glm.linear.gz	784257	631096
1027	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25032.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25032.genotyped.glm.linear.gz	784257	631096
1028	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25033.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25033.genotyped.glm.linear.gz	784257	631096
1029	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25034.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25034.genotyped.glm.linear.gz	784257	631096
1030	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25035.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25035.genotyped.glm.linear.gz	784257	631096
1031	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25036.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25036.genotyped.glm.linear.gz	784257	631096
1032	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25037.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25037.genotyped.glm.linear.gz	784257	631096
1033	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25038.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25038.genotyped.glm.linear.gz	784257	631096
1034	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25039.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25039.genotyped.glm.linear.gz	784257	631096
1035	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25040.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25040.genotyped.glm.linear.gz	784257	626932
1036	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25042.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25042.genotyped.glm.linear.gz	784257	626932
1037	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25044.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25044.genotyped.glm.linear.gz	784257	626932
1038	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25046.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25046.genotyped.glm.linear.gz	784257	626932
1039	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25048.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25048.genotyped.glm.linear.gz	784257	626932
1040	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25050.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25050.genotyped.glm.linear.gz	784257	626932
1041	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25052.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25052.genotyped.glm.linear.gz	784257	626932
1042	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25054.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25054.genotyped.glm.linear.gz	784257	626932
1043	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25056.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25056.genotyped.glm.linear.gz	784257	627547
1044	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25057.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25057.genotyped.glm.linear.gz	784257	627547
1045	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25058.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25058.genotyped.glm.linear.gz	784257	627547
1046	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25059.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25059.genotyped.glm.linear.gz	784257	627547
1047	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25060.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25060.genotyped.glm.linear.gz	784257	627547
1048	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25061.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25061.genotyped.glm.linear.gz	784257	627547
1049	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25062.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25062.genotyped.glm.linear.gz	784257	627547
1050	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25063.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25063.genotyped.glm.linear.gz	784257	627547
1051	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25064.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25064.genotyped.glm.linear.gz	784257	627547
1052	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25065.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25065.genotyped.glm.linear.gz	784257	627547
1053	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25066.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25066.genotyped.glm.linear.gz	784257	627547
1054	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25067.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25067.genotyped.glm.linear.gz	784257	627547
1055	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25068.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25068.genotyped.glm.linear.gz	784257	627547
1056	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25069.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25069.genotyped.glm.linear.gz	784257	627547
1057	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25070.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25070.genotyped.glm.linear.gz	784257	627547
1058	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25071.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25071.genotyped.glm.linear.gz	784257	627547
1059	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25072.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25072.genotyped.glm.linear.gz	784257	627547
1060	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25073.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25073.genotyped.glm.linear.gz	784257	627547
1061	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25074.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25074.genotyped.glm.linear.gz	784257	627547
1062	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25075.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25075.genotyped.glm.linear.gz	784257	627547
1063	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25076.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25076.genotyped.glm.linear.gz	784257	627547
1064	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25077.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25077.genotyped.glm.linear.gz	784257	627547
1065	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25078.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25078.genotyped.glm.linear.gz	784257	627547
1066	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25079.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25079.genotyped.glm.linear.gz	784257	627547
1067	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25080.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25080.genotyped.glm.linear.gz	784257	627547
1068	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25081.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25081.genotyped.glm.linear.gz	784257	627547
1069	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25082.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25082.genotyped.glm.linear.gz	784257	627547
1070	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25083.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25083.genotyped.glm.linear.gz	784257	627547
1071	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25084.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25084.genotyped.glm.linear.gz	784257	627547
1072	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25085.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25085.genotyped.glm.linear.gz	784257	627547
1073	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25086.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25086.genotyped.glm.linear.gz	784257	627547
1074	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25087.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25087.genotyped.glm.linear.gz	784257	627547
1075	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25088.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25088.genotyped.glm.linear.gz	784257	627547
1076	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25089.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25089.genotyped.glm.linear.gz	784257	627547
1077	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25090.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25090.genotyped.glm.linear.gz	784257	627547
1078	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25091.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25091.genotyped.glm.linear.gz	784257	627547
1079	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25092.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25092.genotyped.glm.linear.gz	784257	627547
1080	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25093.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25093.genotyped.glm.linear.gz	784257	627547
1081	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25094.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25094.genotyped.glm.linear.gz	784257	627547
1082	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25095.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25095.genotyped.glm.linear.gz	784257	627547
1083	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25096.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25096.genotyped.glm.linear.gz	784257	627547
1084	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25097.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25097.genotyped.glm.linear.gz	784257	627547
1085	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25098.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25098.genotyped.glm.linear.gz	784257	627547
1086	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25099.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25099.genotyped.glm.linear.gz	784257	627547
1087	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25100.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25100.genotyped.glm.linear.gz	784257	627547
1088	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25101.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25101.genotyped.glm.linear.gz	784257	627547
1089	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25102.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25102.genotyped.glm.linear.gz	784257	627547
1090	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25103.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25103.genotyped.glm.linear.gz	784257	627547
1091	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25344.phe	/oak/stanford/groups/mrivas/ukbb24983/cal/gwas/9796/24611/s_asian/ukb24983_v2_hg19.INI25344.genotyped.glm.linear.gz	784257	627547
