#idx	phe_file	sumstats_file	n_lines	n_non-NA_lines
1398	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25056.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25056.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1399	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25057.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25057.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1400	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25058.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25058.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1401	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25059.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25059.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1402	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25060.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25060.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1403	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25061.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25061.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1404	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25062.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25062.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1405	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25063.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25063.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1406	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25064.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25064.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1407	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25065.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25065.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1408	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25066.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25066.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1409	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25067.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25067.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1410	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25068.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25068.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1411	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25069.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25069.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1412	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25070.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25070.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1413	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25071.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25071.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1414	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25072.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25072.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1415	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25073.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25073.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1416	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25074.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25074.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1417	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25075.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25075.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1418	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25076.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25076.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1419	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25077.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25077.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1420	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25078.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25078.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1421	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25079.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25079.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1422	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25080.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25080.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1423	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25081.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25081.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1424	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25082.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25082.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1425	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25083.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25083.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1426	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25084.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25084.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1427	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25085.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25085.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1428	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25086.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25086.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1429	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25087.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25087.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1430	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25088.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25088.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1431	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25089.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25089.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1432	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25090.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25090.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1433	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25091.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25091.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1434	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25092.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25092.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1435	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25093.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25093.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1436	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25094.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25094.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1437	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25095.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25095.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1438	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25096.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25096.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1439	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25097.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25097.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1440	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25098.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25098.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1441	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25099.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25099.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1442	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25100.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25100.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1443	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25101.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25101.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1444	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25102.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25102.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1445	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25103.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25103.exome-spb.PHENO1.glm.linear.gz	10191471	2843519
1446	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25344.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25344.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1447	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25345.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25345.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1448	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25346.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25346.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1449	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25347.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25347.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1450	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25348.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25348.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1451	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25349.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25349.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1452	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25350.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25350.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1453	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25351.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25351.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1454	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25352.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25352.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1455	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25353.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25353.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1456	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25354.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25354.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1457	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25355.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25355.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1458	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25356.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25356.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1459	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25357.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25357.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1460	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25358.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25358.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1461	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25359.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25359.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1462	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25360.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25360.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1463	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25361.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25361.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1464	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25362.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25362.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1465	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25363.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25363.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1466	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25364.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25364.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1467	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25365.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25365.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1468	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25366.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25366.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1469	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25367.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25367.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1470	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25368.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25368.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1471	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25369.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25369.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1472	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25370.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25370.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1473	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25371.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25371.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1474	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25372.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25372.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1475	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25373.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25373.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1476	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25374.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25374.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1477	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25375.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25375.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1478	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25376.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25376.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1479	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25377.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25377.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1480	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25378.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25378.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1481	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25379.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25379.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1482	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25380.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25380.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1483	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25381.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25381.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1484	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25382.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25382.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1485	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25383.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25383.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1486	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25384.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25384.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1487	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25385.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25385.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1488	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25386.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25386.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1489	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25387.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25387.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1490	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25388.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25388.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1491	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25389.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25389.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1492	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25390.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25390.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1493	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25391.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25391.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1494	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25440.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25440.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1495	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25441.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25441.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1496	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25442.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25442.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1497	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25443.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25443.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
1498	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25444.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI25444.exome-spb.PHENO1.glm.linear.gz	10191471	2843376
